frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
799,26633,True,0.9964,0.9964,0.779641,0.908226,0.0,0.701505,0.885233,-0.028733,0.64133,0.882381,-0.071074,0.609897,0.928187,-0.111072,0.599221,0.976612,-0.155054,0.665011,0.765639,-0.10088,0.644784,0.771902,-0.148587,0.62035,0.766392,-0.174264,0.602396,0.761027,-0.19255,0.711425,0.782592,-0.113277,0.627379,0.903927,-0.16019,0.623562,0.973355,-0.161194,0.635444,0.997283,-0.159636,0.756484,0.831913,-0.126659,0.672276,0.951183,-0.169325,0.677324,0.974689,-0.153415,0.697499,0.961231,-0.138662,0.793133,0.889893,-0.14206,0.722706,0.976647,-0.181021,0.713658,0.993376,-0.175901,0.723593,0.983533,-0.166841
800,26666,True,0.9998,0.9998,0.783829,0.908325,0.0,0.702784,0.89225,-0.031751,0.651233,0.879925,-0.086482,0.626041,0.914327,-0.138579,0.611812,0.959464,-0.195902,0.683242,0.766472,-0.133913,0.649979,0.778125,-0.20129,0.620419,0.761313,-0.242552,0.598603,0.746726,-0.270006,0.728803,0.786378,-0.148285,0.642449,0.891576,-0.200443,0.645451,0.944912,-0.192678,0.662512,0.957366,-0.186251,0.769014,0.84007,-0.164035,0.677053,0.943266,-0.202276,0.683797,0.9744,-0.166504,0.706132,0.968253,-0.141562,0.800458,0.902189,-0.183912,0.728607,0.979718,-0.220436,0.712996,1.000903,-0.205573,0.718381,0.999314,-0.190855
801,26700,True,0.9999,0.9999,0.776139,0.91968,0.0,0.705074,0.910772,-0.032264,0.648216,0.900885,-0.075398,0.614857,0.93044,-0.117138,0.592577,0.972032,-0.163205,0.68422,0.765451,-0.102229,0.65575,0.751714,-0.160557,0.63349,0.72302,-0.199818,0.615277,0.687989,-0.229301,0.728789,0.77756,-0.115126,0.640546,0.874704,-0.173384,0.628165,0.950234,-0.179089,0.635446,0.962708,-0.17958,0.768244,0.827166,-0.13059,0.679864,0.935773,-0.178121,0.666427,0.984903,-0.159159,0.678178,0.983191,-0.142352,0.797344,0.887244,-0.149914,0.732175,0.970579,-0.193596,0.71161,1.001023,-0.190694,0.714924,0.996196,-0.183247
802,26733,True,0.9992,0.9992,0.766405,0.919291,0.0,0.708141,0.895644,-0.01859,0.651671,0.874703,-0.041226,0.613525,0.901634,-0.064619,0.59218,0.941525,-0.091552,0.681495,0.751583,-0.050986,0.654215,0.719042,-0.082895,0.634155,0.685621,-0.106467,0.61621,0.646302,-0.127021,0.72589,0.758445,-0.061783,0.637875,0.856735,-0.099724,0.623351,0.934747,-0.108864,0.63002,0.95313,-0.1123,0.762771,0.805891,-0.07394,0.676788,0.91105,-0.10967,0.656567,0.96254,-0.105914,0.658723,0.966975,-0.098584,0.789479,0.863956,-0.0878,0.721496,0.936869,-0.119424,0.695621,0.974205,-0.119612,0.6908,0.982609,-0.114248
803,26766,True,0.9991,0.9991,0.762489,0.898681,-0.0,0.708895,0.871437,-0.015598,0.653717,0.844458,-0.03635,0.614027,0.86574,-0.058828,0.590127,0.903405,-0.085424,0.678172,0.729019,-0.047853,0.649897,0.684181,-0.079444,0.62979,0.641651,-0.104479,0.610394,0.597523,-0.126508,0.722182,0.736796,-0.059945,0.633757,0.822352,-0.102114,0.614863,0.904306,-0.113682,0.619141,0.936545,-0.117865,0.758714,0.7846,-0.073076,0.67243,0.868088,-0.112784,0.647678,0.926907,-0.110806,0.64612,0.948854,-0.103422,0.786107,0.843304,-0.087354,0.723043,0.892229,-0.122036,0.690376,0.932955,-0.123283,0.678262,0.954549,-0.118156
804,26800,True,0.9982,0.9982,0.750095,0.88714,-0.0,0.698413,0.859094,-0.01577,0.64816,0.828112,-0.038455,0.611083,0.841944,-0.063071,0.585221,0.873264,-0.092117,0.67445,0.707022,-0.053188,0.641501,0.653067,-0.089872,0.620244,0.6048,-0.118634,0.60093,0.557344,-0.142152,0.718521,0.715307,-0.066579,0.627284,0.783704,-0.114891,0.606563,0.869855,-0.126236,0.611245,0.911914,-0.128258,0.754159,0.763013,-0.081119,0.664835,0.830192,-0.125277,0.643039,0.893628,-0.119712,0.64621,0.924272,-0.107862,0.780404,0.82264,-0.096842,0.715926,0.858729,-0.135107,0.683259,0.899341,-0.134639,0.672569,0.923662,-0.12675
805,26833,True,0.999,0.999,0.74145,0.88069,-0.0,0.687492,0.859197,-0.016581,0.637812,0.825091,-0.038247,0.604364,0.830758,-0.062089,0.576311,0.855147,-0.089933,0.661667,0.694971,-0.049448,0.627687,0.630686,-0.084927,0.606129,0.576737,-0.11337,0.587688,0.526569,-0.136408,0.707313,0.697341,-0.062221,0.619452,0.75927,-0.111216,0.597009,0.847072,-0.123714,0.600695,0.892276,-0.125441,0.744152,0.740568,-0.076253,0.656077,0.806597,-0.1193,0.633645,0.873202,-0.112761,0.636671,0.906108,-0.100185,0.770756,0.79847,-0.091926,0.706674,0.835282,-0.127101,0.674276,0.87774,-0.124262,0.664324,0.903215,-0.114728
806,26866,True,0.9988,0.9988,0.743428,0.884107,-0.0,0.6803,0.855004,-0.016459,0.624288,0.819946,-0.039803,0.589831,0.833351,-0.065789,0.572243,0.864898,-0.095805,0.656747,0.690517,-0.049661,0.616166,0.63362,-0.083886,0.590029,0.58417,-0.110429,0.568939,0.535637,-0.132787,0.703576,0.695313,-0.062936,0.608959,0.772057,-0.111038,0.589331,0.862933,-0.122484,0.59765,0.903782,-0.124103,0.739555,0.740657,-0.077359,0.646504,0.817452,-0.118807,0.626356,0.886107,-0.111084,0.632908,0.915992,-0.098397,0.764529,0.799795,-0.093765,0.697328,0.8411,-0.127465,0.664619,0.887362,-0.124054,0.655686,0.914438,-0.114645
807,26900,True,0.998,0.998,0.753463,0.896404,-0.0,0.682349,0.8642,-0.01444,0.620823,0.83622,-0.036763,0.582045,0.861248,-0.062386,0.558025,0.899772,-0.091672,0.638986,0.709063,-0.044655,0.593577,0.665097,-0.077592,0.5657,0.625575,-0.102159,0.544902,0.584476,-0.122429,0.682067,0.712451,-0.060122,0.592448,0.80662,-0.107899,0.574097,0.891949,-0.122548,0.582102,0.931245,-0.126168,0.719848,0.757624,-0.076574,0.630748,0.856634,-0.117815,0.616862,0.921677,-0.113871,0.626932,0.944108,-0.103734,0.749808,0.815983,-0.094781,0.677515,0.880478,-0.125585,0.65028,0.926469,-0.121953,0.646181,0.946609,-0.112871
808,26933,True,0.994,0.994,0.764928,0.911832,-0.0,0.682158,0.875551,-0.012425,0.611393,0.861701,-0.034569,0.56725,0.907305,-0.059494,0.547699,0.962554,-0.087599,0.622192,0.746448,-0.044405,0.571573,0.728951,-0.072055,0.537431,0.710652,-0.091713,0.508003,0.685888,-0.109113,0.66565,0.75438,-0.058775,0.580202,0.879369,-0.094588,0.572801,0.95171,-0.104351,0.583518,0.971516,-0.109071,0.705339,0.802429,-0.073469,0.620423,0.930355,-0.102227,0.618865,0.972806,-0.096357,0.632813,0.969779,-0.089445,0.736228,0.862604,-0.090029,0.665713,0.949732,-0.110935,0.647062,0.979208,-0.105677,0.646161,0.980842,-0.098329
809,26966,True,0.9485,0.9485,0.780517,0.914785,-0.0,0.698512,0.877769,-0.003401,0.625029,0.87763,-0.022441,0.573561,0.929228,-0.044794,0.541957,0.984916,-0.069819,0.608674,0.788369,-0.034759,0.549446,0.813112,-0.059382,0.509392,0.835101,-0.074922,0.478832,0.852545,-0.087283,0.649812,0.806436,-0.051473,0.579103,0.939694,-0.076441,0.594065,0.975536,-0.080893,0.613423,0.966439,-0.085872,0.692375,0.850613,-0.068146,0.623897,0.981178,-0.088856,0.64585,0.991218,-0.080087,0.66741,0.965901,-0.075292,0.730143,0.901023,-0.085605,0.674333,0.994694,-0.101398,0.689344,0.996832,-0.093546,0.708797,0.969946,-0.087018
810,27000,True,0.997,0.997,0.787905,0.904559,-1e-06,0.707442,0.871541,-0.002822,0.627765,0.876815,-0.017428,0.571181,0.91246,-0.03322,0.532279,0.954562,-0.053826,0.609567,0.820526,-0.043468,0.540455,0.891507,-0.073099,0.500957,0.946227,-0.091627,0.471305,0.98569,-0.104374,0.652281,0.849194,-0.056795,0.578809,0.970951,-0.083815,0.560407,1.058102,-0.093348,0.554837,1.109696,-0.103103,0.695405,0.895578,-0.069394,0.628407,1.015723,-0.095951,0.613991,1.087155,-0.097029,0.609369,1.123512,-0.098472,0.734541,0.947665,-0.081189,0.681098,1.035741,-0.103227,0.664131,1.083597,-0.103963,0.655735,1.110489,-0.103823
811,27033,True,0.9955,0.9955,0.78148,0.913006,-0.0,0.71164,0.886113,-0.006435,0.633018,0.899392,-0.023849,0.571206,0.93485,-0.040212,0.523392,0.97456,-0.061318,0.615454,0.850708,-0.064161,0.549601,0.903673,-0.094505,0.508974,0.946864,-0.111233,0.475975,0.980074,-0.123931,0.655471,0.874004,-0.076753,0.587135,0.983748,-0.106848,0.574756,1.055573,-0.112748,0.572319,1.096146,-0.119601,0.699515,0.915111,-0.087639,0.641233,1.024626,-0.11718,0.63245,1.079741,-0.113784,0.631381,1.104791,-0.111599,0.739511,0.962418,-0.097684,0.694505,1.046663,-0.125003,0.683134,1.081455,-0.126563,0.679981,1.094683,-0.125952
812,27066,True,0.9964,0.9964,0.781342,0.947067,-0.0,0.723001,0.915076,-0.011444,0.649044,0.923215,-0.030175,0.590646,0.956181,-0.046579,0.545338,0.992333,-0.067134,0.620636,0.870132,-0.06745,0.557152,0.917588,-0.099693,0.516895,0.960313,-0.118365,0.483834,0.994361,-0.132282,0.655063,0.886262,-0.077598,0.595508,0.993024,-0.109351,0.587584,1.062468,-0.116346,0.585786,1.100322,-0.123342,0.695914,0.922365,-0.08658,0.643575,1.031227,-0.11712,0.639683,1.083542,-0.113127,0.641104,1.104919,-0.110052,0.734224,0.965857,-0.095307,0.692451,1.051474,-0.123446,0.6874,1.086345,-0.124296,0.688841,1.096293,-0.122655
813,27099,True,0.9971,0.9971,0.785073,0.945893,-0.0,0.726228,0.910609,-0.013521,0.65006,0.914658,-0.031385,0.588861,0.944376,-0.046854,0.543373,0.97874,-0.066518,0.626773,0.868079,-0.060464,0.565832,0.922892,-0.090403,0.52741,0.964656,-0.109072,0.496421,0.994097,-0.122801,0.662378,0.890762,-0.067685,0.601857,0.990132,-0.096388,0.583569,1.058382,-0.104791,0.573741,1.09941,-0.113424,0.700959,0.930561,-0.07428,0.642337,1.02744,-0.10218,0.626352,1.084934,-0.100746,0.619216,1.116877,-0.100005,0.736543,0.975781,-0.080879,0.688196,1.045877,-0.10683,0.675601,1.084619,-0.108624,0.671262,1.105795,-0.108128
814,27133,True,0.9966,0.9966,0.788559,0.937959,-0.0,0.728899,0.901263,-0.014751,0.655166,0.907927,-0.034608,0.595115,0.941528,-0.051418,0.549362,0.97751,-0.072519,0.635643,0.862063,-0.067578,0.575941,0.910104,-0.099753,0.537304,0.950524,-0.118888,0.505687,0.981892,-0.132706,0.672897,0.885369,-0.074663,0.60931,0.991016,-0.105801,0.592753,1.060049,-0.113762,0.585238,1.101018,-0.121672,0.71265,0.926747,-0.080931,0.652219,1.030376,-0.111118,0.636879,1.086684,-0.109152,0.630303,1.116757,-0.107299,0.748691,0.973486,-0.086939,0.699303,1.052799,-0.114169,0.68435,1.090632,-0.115986,0.677377,1.110159,-0.115102
815,27166,True,0.9965,0.9965,0.797707,0.930245,-0.0,0.738604,0.895686,-0.012892,0.669335,0.894072,-0.034043,0.615366,0.920419,-0.052136,0.577087,0.957843,-0.075009,0.651234,0.845518,-0.0756,0.596573,0.880992,-0.112281,0.557789,0.914168,-0.131839,0.527618,0.939002,-0.144823,0.687271,0.868609,-0.085486,0.609802,0.979105,-0.120344,0.601747,1.052283,-0.124127,0.605583,1.087387,-0.127288,0.726248,0.913626,-0.094472,0.654597,1.022983,-0.130551,0.646514,1.0809,-0.125823,0.649912,1.102756,-0.119862,0.760688,0.964822,-0.102603,0.703404,1.048333,-0.134044,0.691731,1.085757,-0.134621,0.690704,1.098828,-0.131927
816,27200,True,0.9949,0.9949,0.800661,0.930047,-0.0,0.733636,0.901973,-0.010107,0.666318,0.893796,-0.035719,0.617156,0.909562,-0.05861,0.584976,0.934389,-0.086092,0.663768,0.828494,-0.086601,0.615872,0.853304,-0.128314,0.578769,0.875776,-0.149038,0.550501,0.895358,-0.162124,0.700962,0.85106,-0.101094,0.615554,0.960821,-0.136362,0.614713,1.025833,-0.132649,0.62617,1.050818,-0.131025,0.739509,0.897845,-0.114884,0.658411,1.006586,-0.153229,0.657057,1.056975,-0.141823,0.668281,1.070987,-0.131519,0.772467,0.949015,-0.127505,0.708681,1.030052,-0.160753,0.699419,1.064669,-0.157971,0.702534,1.075822,-0.153413
817,27233,True,0.9977,0.9977,0.793042,0.92431,-0.0,0.720431,0.896747,-0.019628,0.664548,0.900108,-0.064623,0.62248,0.933205,-0.103289,0.588781,0.971074,-0.145159,0.673716,0.806553,-0.139162,0.638497,0.819841,-0.187352,0.600399,0.834364,-0.204406,0.570494,0.850245,-0.214348,0.715998,0.832169,-0.151919,0.632733,0.930636,-0.182344,0.618288,0.994178,-0.160717,0.616666,1.024112,-0.149289,0.751572,0.880581,-0.162522,0.67066,0.988276,-0.187259,0.671789,1.022941,-0.151574,0.688718,1.027513,-0.129787,0.780657,0.92967,-0.174313,0.715362,1.014893,-0.201298,0.706036,1.038214,-0.187635,0.714705,1.040558,-0.176211
818,27266,True,0.9997,0.9997,0.788435,0.908019,0.0,0.715613,0.888024,-0.0391,0.662084,0.890066,-0.094776,0.630047,0.929514,-0.14198,0.61429,0.977918,-0.193318,0.690988,0.787647,-0.160787,0.662141,0.789732,-0.2303,0.627137,0.788777,-0.268087,0.597268,0.794523,-0.291726,0.726724,0.819609,-0.167705,0.64955,0.90618,-0.224537,0.628281,0.983271,-0.221535,0.624996,1.029996,-0.21952,0.759576,0.872473,-0.174579,0.683496,0.964598,-0.224437,0.672342,1.019336,-0.206744,0.682406,1.045737,-0.191916,0.789213,0.927509,-0.183431,0.732707,0.993417,-0.22819,0.710897,1.026332,-0.22755,0.710221,1.043902,-0.223456
819,27300,True,0.9992,0.9992,0.799331,0.912473,0.0,0.722844,0.886845,-0.032615,0.667991,0.882093,-0.08983,0.63332,0.906551,-0.143477,0.617411,0.947772,-0.199523,0.706844,0.767199,-0.136384,0.684718,0.761198,-0.209901,0.649153,0.752763,-0.247346,0.624322,0.745239,-0.267432,0.742549,0.802385,-0.151868,0.667056,0.859158,-0.216568,0.647348,0.918923,-0.209406,0.65406,0.943543,-0.196964,0.772112,0.858645,-0.169603,0.692898,0.923073,-0.229321,0.671703,0.960706,-0.205363,0.678342,0.965791,-0.179039,0.794524,0.913412,-0.18919,0.729403,0.96304,-0.231423,0.704317,0.978514,-0.220965,0.706592,0.97458,-0.206511
820,27333,True,0.9997,0.9997,0.797446,0.899906,0.0,0.722233,0.874635,-0.037187,0.673937,0.867858,-0.094517,0.644148,0.887265,-0.148533,0.630541,0.926112,-0.203914,0.715008,0.755403,-0.130313,0.699645,0.737806,-0.205438,0.670392,0.718232,-0.245784,0.650899,0.699025,-0.269394,0.750653,0.787573,-0.146836,0.683874,0.826531,-0.216785,0.667059,0.898541,-0.21086,0.675938,0.927773,-0.197707,0.780726,0.840424,-0.167918,0.716356,0.887878,-0.233329,0.690943,0.93894,-0.214036,0.689766,0.955063,-0.190179,0.806584,0.892014,-0.191898,0.75977,0.927335,-0.241988,0.731076,0.952443,-0.23873,0.723546,0.96282,-0.229143
821,27366,True,0.9999,0.9999,0.792394,0.887617,1e-06,0.719443,0.87348,-0.053243,0.676235,0.859022,-0.114849,0.653708,0.867022,-0.171794,0.645612,0.899161,-0.230697,0.723474,0.736878,-0.132999,0.709383,0.714366,-0.208636,0.687182,0.683373,-0.252937,0.673844,0.652137,-0.281225,0.760308,0.766592,-0.144178,0.696063,0.799873,-0.222874,0.673605,0.87969,-0.228028,0.676282,0.918917,-0.221043,0.791638,0.815427,-0.161389,0.728242,0.855519,-0.233694,0.70111,0.915293,-0.224572,0.69604,0.940166,-0.207033,0.816358,0.865605,-0.183075,0.778576,0.89235,-0.240608,0.751594,0.92195,-0.24627,0.742676,0.934837,-0.243095
822,27400,True,1.0,1.0,0.782542,0.884307,0.0,0.723785,0.868212,-0.048809,0.687343,0.850695,-0.105388,0.669448,0.847961,-0.159502,0.660916,0.865818,-0.216339,0.736278,0.726923,-0.121472,0.720668,0.693978,-0.196119,0.70025,0.658836,-0.240811,0.688089,0.625934,-0.269147,0.775548,0.7497,-0.133242,0.709414,0.775541,-0.214739,0.682874,0.85534,-0.222429,0.682821,0.892845,-0.214525,0.808075,0.795869,-0.150609,0.7415,0.841004,-0.225071,0.711963,0.900411,-0.214011,0.708229,0.923388,-0.192514,0.83038,0.846265,-0.171979,0.790271,0.874005,-0.230009,0.761538,0.902099,-0.232294,0.753823,0.910707,-0.224287
823,27433,True,1.0,1.0,0.778992,0.890235,0.0,0.736406,0.876121,-0.044857,0.703166,0.842205,-0.084236,0.67979,0.829103,-0.121596,0.67206,0.834527,-0.161152,0.74474,0.715256,-0.080924,0.729408,0.673231,-0.134978,0.714649,0.635689,-0.172603,0.701061,0.60317,-0.198313,0.788183,0.725886,-0.085317,0.722938,0.762613,-0.156253,0.696797,0.846175,-0.173224,0.694657,0.900277,-0.171756,0.822818,0.77178,-0.094568,0.758743,0.819892,-0.159652,0.72989,0.884907,-0.157649,0.723675,0.927021,-0.141522,0.846705,0.829305,-0.107519,0.815239,0.846155,-0.159396,0.782227,0.87027,-0.164745,0.764754,0.887163,-0.157661
824,27466,True,0.9999,0.9999,0.794281,0.898529,-0.0,0.750227,0.878853,-0.03257,0.712788,0.837568,-0.062194,0.687291,0.81644,-0.091531,0.678171,0.820503,-0.123204,0.752508,0.709908,-0.058127,0.738777,0.661626,-0.100859,0.72648,0.619205,-0.131792,0.714092,0.583333,-0.153522,0.795791,0.717254,-0.064386,0.731784,0.749058,-0.123557,0.704438,0.830702,-0.138486,0.700715,0.888024,-0.137453,0.828896,0.761586,-0.074354,0.763157,0.795932,-0.1308,0.733365,0.861021,-0.127831,0.726574,0.908332,-0.112345,0.852255,0.818877,-0.086812,0.810927,0.825353,-0.130524,0.774537,0.852718,-0.130903,0.755884,0.876811,-0.121048
825,27500,True,0.9997,0.9997,0.795922,0.905866,-0.0,0.754487,0.879757,-0.0266,0.72238,0.836737,-0.049788,0.697532,0.812792,-0.073987,0.682609,0.806347,-0.100196,0.758977,0.713597,-0.042422,0.747849,0.655783,-0.075393,0.737135,0.611413,-0.098441,0.726035,0.57327,-0.114736,0.802872,0.721306,-0.048631,0.742661,0.744448,-0.098964,0.71313,0.822811,-0.112328,0.707534,0.879948,-0.11121,0.835295,0.762561,-0.057792,0.773039,0.788967,-0.107182,0.740777,0.853648,-0.105473,0.73135,0.902899,-0.091577,0.858347,0.817921,-0.068864,0.823284,0.817177,-0.105588,0.785363,0.842492,-0.105089,0.762443,0.869449,-0.095464
826,27533,True,0.9995,0.9995,0.801354,0.912193,-0.0,0.759166,0.882285,-0.021251,0.726332,0.835375,-0.040263,0.701576,0.809886,-0.061227,0.687165,0.803584,-0.083901,0.76446,0.709053,-0.031082,0.753298,0.651152,-0.059636,0.744086,0.606982,-0.079585,0.735235,0.568079,-0.093954,0.807062,0.71418,-0.03791,0.742613,0.737512,-0.083013,0.713008,0.815841,-0.094579,0.70809,0.873074,-0.092961,0.838,0.751471,-0.047513,0.770829,0.779636,-0.091735,0.740704,0.844995,-0.088526,0.732543,0.893685,-0.074668,0.859764,0.802493,-0.058921,0.820883,0.808638,-0.090103,0.78715,0.837001,-0.087784,0.767331,0.863674,-0.07791
827,27566,True,0.9992,0.9992,0.803975,0.919515,-0.0,0.760573,0.885872,-0.021909,0.726935,0.838817,-0.0416,0.701183,0.811958,-0.06342,0.687515,0.804269,-0.086901,0.765537,0.71154,-0.030391,0.756023,0.650591,-0.059078,0.747697,0.605234,-0.079073,0.739297,0.565085,-0.093562,0.808479,0.717647,-0.037363,0.744686,0.736731,-0.082843,0.714719,0.814814,-0.095294,0.709456,0.872926,-0.094442,0.839586,0.754935,-0.04727,0.773996,0.777862,-0.092259,0.742495,0.842734,-0.08999,0.732769,0.89252,-0.076679,0.861782,0.805749,-0.058966,0.824585,0.806692,-0.09048,0.789911,0.833926,-0.088576,0.768396,0.861741,-0.079053
828,27599,True,0.9989,0.9989,0.804523,0.929406,-0.0,0.760628,0.893335,-0.021323,0.72531,0.84412,-0.040802,0.697833,0.815019,-0.062599,0.688508,0.807523,-0.086086,0.765593,0.716881,-0.029091,0.758077,0.654709,-0.056621,0.750151,0.609717,-0.07557,0.74203,0.56895,-0.089388,0.809218,0.723337,-0.03596,0.745871,0.741408,-0.079366,0.714857,0.817034,-0.091722,0.708344,0.872657,-0.091271,0.840817,0.760653,-0.045538,0.775177,0.783282,-0.088954,0.743223,0.847315,-0.087277,0.732599,0.896043,-0.074628,0.864097,0.811474,-0.056776,0.826413,0.81079,-0.086403,0.792051,0.837761,-0.084145,0.770582,0.865852,-0.074572
829,27633,True,0.9986,0.9986,0.806011,0.939825,-0.0,0.761117,0.900175,-0.018536,0.727418,0.846936,-0.035338,0.701623,0.817822,-0.054783,0.685603,0.814526,-0.076121,0.76514,0.723008,-0.027131,0.756711,0.661344,-0.052354,0.748754,0.617485,-0.069797,0.739653,0.57781,-0.082759,0.809343,0.730202,-0.034685,0.743156,0.752008,-0.07501,0.712308,0.826486,-0.086387,0.705345,0.881831,-0.085862,0.840658,0.770222,-0.04451,0.771696,0.797515,-0.084481,0.740594,0.859392,-0.083417,0.729915,0.907085,-0.072022,0.862239,0.823809,-0.055876,0.822362,0.8298,-0.083509,0.789822,0.854207,-0.082114,0.769161,0.880881,-0.073598
830,27666,True,0.9993,0.9993,0.801665,0.954726,-0.0,0.758461,0.915224,-0.017889,0.722328,0.860067,-0.034464,0.694685,0.83051,-0.053718,0.683109,0.826651,-0.07483,0.762376,0.732375,-0.026698,0.75528,0.67502,-0.05098,0.745931,0.634181,-0.068192,0.735278,0.596239,-0.081562,0.807744,0.742175,-0.035073,0.738632,0.769802,-0.073897,0.706873,0.843867,-0.08582,0.700819,0.895147,-0.086459,0.840691,0.785657,-0.04553,0.769562,0.814728,-0.085816,0.735768,0.875137,-0.085505,0.725491,0.91801,-0.074898,0.864585,0.842268,-0.057226,0.820664,0.84611,-0.085933,0.78422,0.872618,-0.084353,0.763743,0.900457,-0.075519
831,27700,True,0.9995,0.9995,0.804031,0.968216,-0.0,0.758694,0.929062,-0.016627,0.718916,0.872053,-0.033064,0.68906,0.846714,-0.052194,0.675146,0.851683,-0.073544,0.75949,0.748102,-0.029894,0.751609,0.690914,-0.055288,0.741378,0.65054,-0.073126,0.731295,0.611081,-0.08729,0.805183,0.756958,-0.03923,0.731886,0.790157,-0.078676,0.698206,0.867391,-0.089355,0.692597,0.917444,-0.08922,0.838038,0.801766,-0.050381,0.761121,0.840873,-0.089365,0.728798,0.902853,-0.086755,0.721564,0.942362,-0.075294,0.861272,0.859649,-0.062949,0.811107,0.87064,-0.090538,0.776536,0.900126,-0.087528,0.75944,0.926248,-0.078101
832,27733,True,0.9994,0.9994,0.799643,0.980021,-0.0,0.754131,0.939703,-0.017381,0.715373,0.886732,-0.034874,0.683998,0.863352,-0.054973,0.668251,0.868669,-0.077366,0.754295,0.760113,-0.029508,0.747949,0.705321,-0.054231,0.738896,0.666061,-0.071966,0.731368,0.627488,-0.086375,0.800827,0.769976,-0.038745,0.727068,0.80855,-0.077398,0.690358,0.883924,-0.088794,0.684472,0.928658,-0.089545,0.833925,0.816814,-0.049841,0.756367,0.86059,-0.087695,0.721084,0.918788,-0.086051,0.713403,0.951696,-0.075763,0.857537,0.877273,-0.062438,0.803915,0.893045,-0.08928,0.767949,0.920098,-0.086835,0.751842,0.94183,-0.077929
833,27766,True,0.9996,0.9996,0.7907,0.981848,-0.0,0.746532,0.943709,-0.017996,0.704787,0.891837,-0.035581,0.67292,0.873106,-0.05568,0.66052,0.884073,-0.078196,0.744579,0.76634,-0.02998,0.740382,0.711544,-0.054232,0.733164,0.671433,-0.072117,0.727919,0.632681,-0.087267,0.792444,0.776551,-0.03943,0.71658,0.820887,-0.078387,0.682497,0.898837,-0.08994,0.681176,0.944885,-0.090833,0.826007,0.824665,-0.050723,0.746045,0.874985,-0.087663,0.713087,0.934001,-0.084816,0.709692,0.965417,-0.074118,0.850033,0.886406,-0.063737,0.793962,0.907472,-0.089592,0.758789,0.937563,-0.085725,0.745009,0.960031,-0.07606
834,27800,True,0.9996,0.9996,0.780638,0.977212,-0.0,0.735787,0.937128,-0.021427,0.696053,0.886725,-0.041995,0.665137,0.871005,-0.064382,0.649006,0.886334,-0.089613,0.737933,0.766523,-0.041672,0.731706,0.704363,-0.067931,0.725021,0.656023,-0.087362,0.71935,0.612312,-0.103351,0.786612,0.781659,-0.04917,0.71346,0.82552,-0.092043,0.67686,0.898989,-0.105033,0.670623,0.947505,-0.106325,0.820285,0.834842,-0.057982,0.746895,0.880267,-0.098428,0.710527,0.93215,-0.098443,0.699789,0.969638,-0.088462,0.844122,0.899544,-0.068405,0.800573,0.910773,-0.099022,0.764917,0.926933,-0.099327,0.74494,0.946037,-0.091391
