frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
435,14500,True,0.9971,0.9971,0.264137,0.609432,0.0,0.32402,0.587939,-0.029258,0.383794,0.508125,-0.041966,0.418195,0.433878,-0.054752,0.457268,0.385682,-0.067216,0.360729,0.388513,-0.018985,0.387757,0.298611,-0.043234,0.401733,0.241177,-0.055637,0.411165,0.187811,-0.063915,0.321079,0.380678,-0.019781,0.352707,0.327257,-0.065906,0.354001,0.411812,-0.075805,0.345105,0.469145,-0.069913,0.278206,0.387265,-0.024226,0.305423,0.351388,-0.075707,0.311276,0.442079,-0.068245,0.306348,0.49715,-0.04756,0.229848,0.40223,-0.030239,0.255222,0.357825,-0.066348,0.271571,0.418272,-0.058935,0.272859,0.463815,-0.043281
436,14533,True,0.9966,0.9966,0.251394,0.613846,0.0,0.31071,0.591318,-0.029519,0.369516,0.507195,-0.041767,0.403899,0.430653,-0.053681,0.443289,0.378693,-0.064997,0.349705,0.384498,-0.017311,0.377017,0.297928,-0.041546,0.389147,0.240875,-0.053617,0.395135,0.186761,-0.061818,0.308021,0.377449,-0.018598,0.335826,0.314848,-0.064761,0.337608,0.405024,-0.073829,0.329753,0.46218,-0.066857,0.263755,0.386339,-0.023722,0.287653,0.346653,-0.076329,0.294,0.441083,-0.067748,0.288684,0.491397,-0.045898,0.214644,0.403552,-0.030276,0.237811,0.355887,-0.066378,0.253556,0.418995,-0.057181,0.253539,0.460878,-0.040358
437,14566,True,0.996,0.996,0.239012,0.625048,-0.0,0.29697,0.600224,-0.029183,0.355811,0.514913,-0.041377,0.39062,0.43848,-0.053468,0.430925,0.385869,-0.064648,0.338938,0.396401,-0.014615,0.369681,0.31907,-0.042053,0.382098,0.268879,-0.056528,0.386489,0.218904,-0.065855,0.29598,0.386336,-0.016663,0.31858,0.323137,-0.064911,0.321249,0.417796,-0.07459,0.314738,0.474184,-0.067702,0.249226,0.39412,-0.023098,0.270598,0.353946,-0.07897,0.277849,0.455568,-0.069946,0.272754,0.506081,-0.046974,0.197719,0.41046,-0.03084,0.220374,0.367482,-0.068693,0.23483,0.434684,-0.05908,0.233339,0.473171,-0.041718
438,14600,True,0.9948,0.9948,0.232997,0.639996,-0.0,0.291842,0.614412,-0.024536,0.349738,0.533654,-0.035865,0.381375,0.457199,-0.048625,0.422083,0.406547,-0.059631,0.328657,0.416165,-0.006313,0.361993,0.337676,-0.037907,0.371509,0.321225,-0.05532,0.370165,0.321715,-0.062558,0.286952,0.407928,-0.00907,0.304524,0.341112,-0.053197,0.307386,0.42547,-0.063765,0.305006,0.484407,-0.058422,0.240936,0.41506,-0.017162,0.258553,0.372556,-0.067512,0.266165,0.465575,-0.06129,0.265017,0.519836,-0.041465,0.190224,0.430846,-0.026357,0.208094,0.386093,-0.058541,0.222622,0.448009,-0.049532,0.224613,0.489612,-0.033351
439,14633,True,0.9952,0.9952,0.229105,0.669924,-0.0,0.290422,0.638724,-0.022483,0.347203,0.558756,-0.033696,0.380135,0.48428,-0.046867,0.419509,0.432638,-0.059397,0.322461,0.447196,0.00095,0.344893,0.389415,-0.026101,0.359858,0.365376,-0.042162,0.369669,0.359929,-0.04975,0.281158,0.43668,-0.00304,0.299125,0.366327,-0.043506,0.30328,0.444143,-0.054053,0.302091,0.502116,-0.048539,0.236512,0.44168,-0.012074,0.253289,0.394945,-0.060098,0.263119,0.482574,-0.055181,0.263374,0.537519,-0.036239,0.187394,0.456409,-0.022038,0.202275,0.409048,-0.053294,0.219259,0.468325,-0.045195,0.22385,0.511603,-0.029712
440,14666,True,0.9956,0.9956,0.229504,0.681731,0.0,0.291508,0.65525,-0.023904,0.351984,0.575111,-0.03367,0.383372,0.503171,-0.044226,0.422929,0.45585,-0.054119,0.320616,0.468998,-0.000542,0.34196,0.42378,-0.026513,0.359789,0.399845,-0.042743,0.374941,0.383154,-0.051447,0.280124,0.457269,-0.002778,0.300346,0.390418,-0.045506,0.306423,0.465067,-0.058494,0.306875,0.523494,-0.053729,0.2363,0.458638,-0.009665,0.253222,0.415778,-0.059331,0.265991,0.50214,-0.057099,0.270013,0.557435,-0.039055,0.187724,0.470346,-0.017429,0.20358,0.431616,-0.051131,0.221593,0.490238,-0.046283,0.22901,0.532653,-0.032408
441,14700,True,0.9969,0.9969,0.234383,0.686723,0.0,0.295537,0.664868,-0.023616,0.359032,0.585069,-0.031591,0.392029,0.516035,-0.039905,0.428444,0.46708,-0.048065,0.326373,0.476174,-0.000523,0.350027,0.435516,-0.022167,0.369807,0.407848,-0.036038,0.387923,0.383117,-0.044145,0.286489,0.464193,-0.002004,0.309276,0.403227,-0.041354,0.315068,0.476626,-0.053908,0.314523,0.533279,-0.049528,0.243022,0.465022,-0.007624,0.263608,0.429064,-0.054455,0.27462,0.516165,-0.052622,0.276381,0.571523,-0.035421,0.194364,0.475736,-0.014107,0.214871,0.440771,-0.045516,0.231951,0.497236,-0.040504,0.237109,0.5381,-0.027059
442,14733,True,0.9973,0.9973,0.246862,0.683697,0.0,0.304183,0.670005,-0.025555,0.369172,0.593757,-0.03497,0.402968,0.5262,-0.044472,0.436422,0.476949,-0.053991,0.340481,0.477683,-0.009441,0.375811,0.423396,-0.03189,0.400887,0.384735,-0.045259,0.421853,0.349194,-0.05338,0.299374,0.4648,-0.010483,0.325098,0.409758,-0.051524,0.329312,0.485432,-0.063275,0.326258,0.541405,-0.058793,0.255549,0.466449,-0.015115,0.281622,0.437689,-0.06288,0.290446,0.526055,-0.058847,0.289571,0.580748,-0.040633,0.207552,0.479566,-0.020825,0.234087,0.449637,-0.053827,0.250526,0.508955,-0.047696,0.253351,0.551427,-0.033231
443,14766,True,0.9972,0.9972,0.256397,0.679053,0.0,0.312932,0.668459,-0.026805,0.377687,0.591884,-0.037331,0.412556,0.525776,-0.047504,0.448314,0.479125,-0.057719,0.352721,0.473701,-0.013055,0.391408,0.415229,-0.038816,0.419605,0.371445,-0.054902,0.441917,0.329712,-0.065201,0.312151,0.461349,-0.013829,0.342145,0.410798,-0.057009,0.343384,0.494976,-0.06782,0.335926,0.55088,-0.062947,0.268722,0.464539,-0.018347,0.298368,0.435081,-0.067072,0.305233,0.52497,-0.059673,0.300375,0.576777,-0.039674,0.220281,0.479268,-0.024223,0.249435,0.448398,-0.058727,0.265355,0.511176,-0.050814,0.2657,0.553372,-0.035046
444,14799,True,0.9969,0.9969,0.258719,0.682945,0.0,0.317931,0.672083,-0.027265,0.384315,0.594983,-0.039246,0.422091,0.528627,-0.051064,0.46179,0.48186,-0.062823,0.361259,0.474091,-0.013863,0.401305,0.416447,-0.040479,0.433448,0.375302,-0.057112,0.460187,0.338046,-0.067544,0.322104,0.460753,-0.014688,0.358191,0.417656,-0.058289,0.353598,0.504047,-0.067883,0.339574,0.560831,-0.062427,0.279489,0.462853,-0.019657,0.312644,0.431139,-0.067451,0.315351,0.52116,-0.058716,0.307096,0.573679,-0.03851,0.231357,0.476238,-0.026218,0.261849,0.444492,-0.059906,0.275059,0.506605,-0.051712,0.272692,0.547367,-0.036246
445,14833,True,0.9961,0.9961,0.261846,0.682598,0.0,0.322929,0.669966,-0.029361,0.390536,0.594916,-0.04243,0.42979,0.528021,-0.055517,0.472642,0.480992,-0.068131,0.372957,0.477218,-0.014015,0.419645,0.418891,-0.042123,0.452717,0.376608,-0.058153,0.480153,0.336885,-0.068115,0.332904,0.460329,-0.015307,0.369112,0.411828,-0.062639,0.362198,0.499251,-0.072825,0.349199,0.555354,-0.06639,0.288677,0.459247,-0.021109,0.322415,0.429793,-0.073951,0.322321,0.525276,-0.065103,0.314431,0.57854,-0.042866,0.239289,0.469558,-0.028579,0.270052,0.441441,-0.06535,0.282097,0.505347,-0.057282,0.280374,0.544718,-0.040846
446,14866,True,0.9974,0.9974,0.260203,0.685912,0.0,0.32179,0.671639,-0.030879,0.390437,0.596536,-0.044398,0.430222,0.528788,-0.057602,0.474516,0.484271,-0.06987,0.370029,0.478145,-0.015196,0.419504,0.419769,-0.044026,0.452764,0.378453,-0.059891,0.480547,0.338365,-0.07008,0.330147,0.459777,-0.016711,0.370978,0.409426,-0.066815,0.365091,0.497162,-0.077711,0.353236,0.55346,-0.07108,0.28598,0.45797,-0.022941,0.32294,0.430444,-0.079152,0.324066,0.527448,-0.071856,0.316784,0.58027,-0.049806,0.237162,0.467634,-0.030852,0.271422,0.444386,-0.070669,0.283562,0.511682,-0.064407,0.281323,0.55208,-0.048791
447,14900,True,0.9973,0.9973,0.261182,0.686248,0.0,0.320568,0.670741,-0.029155,0.387145,0.594924,-0.041585,0.425573,0.52742,-0.054096,0.469087,0.48472,-0.065826,0.36875,0.474081,-0.01247,0.413421,0.413871,-0.038477,0.44236,0.371435,-0.053128,0.465709,0.329766,-0.062837,0.328705,0.458696,-0.014242,0.367687,0.409721,-0.061735,0.365362,0.494143,-0.073353,0.355311,0.549841,-0.067977,0.284687,0.459031,-0.020343,0.320433,0.431452,-0.074319,0.323084,0.526045,-0.068558,0.316801,0.579204,-0.04824,0.236177,0.470548,-0.027902,0.270197,0.44539,-0.065675,0.281939,0.510358,-0.059784,0.279619,0.55086,-0.044995
448,14933,True,0.9975,0.9975,0.258962,0.690563,0.0,0.315868,0.669026,-0.023697,0.377952,0.591039,-0.034279,0.415613,0.526061,-0.046229,0.454328,0.479999,-0.057642,0.349747,0.466908,-0.004556,0.381861,0.406253,-0.027775,0.406832,0.369051,-0.040506,0.425071,0.335161,-0.048501,0.311916,0.457594,-0.008024,0.347428,0.407361,-0.049207,0.349619,0.496105,-0.057722,0.340707,0.548381,-0.051567,0.270711,0.462251,-0.016038,0.304866,0.432659,-0.065337,0.311006,0.526313,-0.058011,0.30302,0.574949,-0.038126,0.223898,0.476024,-0.025154,0.254686,0.44476,-0.059681,0.26906,0.506367,-0.052629,0.265443,0.543109,-0.038224
449,14966,True,0.9973,0.9973,0.249885,0.690196,0.0,0.306614,0.667628,-0.02695,0.368391,0.589289,-0.039142,0.402474,0.522143,-0.051587,0.440313,0.474716,-0.063516,0.340842,0.46785,-0.009409,0.372722,0.408887,-0.033293,0.39249,0.3672,-0.046628,0.40645,0.325656,-0.055398,0.299311,0.457653,-0.011713,0.33249,0.403873,-0.053879,0.334568,0.491581,-0.063082,0.325839,0.541754,-0.05683,0.25598,0.464211,-0.018241,0.287706,0.435219,-0.068659,0.29447,0.529639,-0.060988,0.287114,0.575645,-0.040261,0.208684,0.481395,-0.025983,0.237831,0.449255,-0.061001,0.253526,0.512252,-0.052665,0.251072,0.548544,-0.036807
450,15000,True,0.9973,0.9973,0.240946,0.694471,0.0,0.296878,0.670352,-0.028906,0.357204,0.58905,-0.04164,0.39082,0.519112,-0.0541,0.429349,0.472522,-0.065864,0.330676,0.473299,-0.009895,0.360341,0.418575,-0.033445,0.377739,0.375938,-0.045761,0.389355,0.33334,-0.054022,0.28771,0.462098,-0.011175,0.317669,0.405494,-0.053648,0.32071,0.495979,-0.061673,0.312817,0.545363,-0.053825,0.243082,0.468735,-0.016856,0.269868,0.438975,-0.069186,0.278857,0.536092,-0.061493,0.272577,0.580477,-0.03982,0.194812,0.486168,-0.023681,0.220443,0.455219,-0.060323,0.236455,0.520334,-0.052216,0.233649,0.554443,-0.036033
451,15033,True,0.9978,0.9978,0.23303,0.697646,0.0,0.288986,0.676714,-0.030895,0.348871,0.593362,-0.044028,0.380803,0.519489,-0.056362,0.418774,0.470346,-0.067746,0.319712,0.476459,-0.009842,0.344625,0.424231,-0.034211,0.360935,0.381661,-0.046705,0.372979,0.341411,-0.054519,0.275959,0.465981,-0.009549,0.302711,0.410995,-0.052,0.30748,0.499735,-0.059699,0.303039,0.548741,-0.051299,0.231323,0.472919,-0.014067,0.255086,0.444741,-0.066711,0.267727,0.541099,-0.059288,0.266302,0.587569,-0.037481,0.183291,0.49082,-0.019923,0.205689,0.462549,-0.057061,0.224348,0.526996,-0.050058,0.226372,0.561865,-0.034369
452,15066,True,0.9979,0.9979,0.231367,0.700507,0.0,0.285759,0.682879,-0.032215,0.344434,0.600544,-0.046173,0.37317,0.526153,-0.05892,0.408421,0.475593,-0.070656,0.314763,0.478218,-0.010891,0.336073,0.428405,-0.034964,0.348873,0.385561,-0.047358,0.357599,0.347076,-0.055054,0.270593,0.467886,-0.009424,0.292661,0.415571,-0.050822,0.299694,0.502638,-0.057985,0.297463,0.552031,-0.049597,0.2255,0.475469,-0.012912,0.247984,0.449443,-0.064096,0.263416,0.542845,-0.057329,0.263441,0.590514,-0.036617,0.17714,0.495189,-0.017951,0.198298,0.470361,-0.054882,0.219195,0.533078,-0.049451,0.223227,0.568227,-0.035047
453,15100,True,0.9979,0.9979,0.229199,0.702145,0.0,0.284366,0.686258,-0.0321,0.342562,0.603069,-0.046282,0.372536,0.528409,-0.059562,0.409226,0.479277,-0.071786,0.314375,0.48282,-0.009534,0.335178,0.432635,-0.033436,0.345966,0.389885,-0.044478,0.353216,0.352388,-0.050687,0.269989,0.472836,-0.008272,0.291846,0.416427,-0.050335,0.298386,0.502555,-0.056619,0.295829,0.551885,-0.046636,0.224164,0.47932,-0.012136,0.246818,0.450596,-0.063886,0.262134,0.545535,-0.056754,0.262536,0.595191,-0.034917,0.174728,0.497089,-0.017616,0.195179,0.4683,-0.054268,0.216186,0.528781,-0.048784,0.221316,0.564191,-0.034016
454,15133,True,0.998,0.998,0.229619,0.700801,0.0,0.283724,0.684469,-0.029322,0.341795,0.600498,-0.041425,0.372304,0.526894,-0.052923,0.408082,0.478488,-0.063476,0.312986,0.481244,-0.007283,0.334667,0.432492,-0.030041,0.347477,0.391195,-0.041159,0.356882,0.354023,-0.047554,0.269204,0.470892,-0.006769,0.292943,0.415313,-0.048514,0.29971,0.50075,-0.055768,0.296886,0.553199,-0.046483,0.22435,0.476742,-0.01091,0.248821,0.448945,-0.061894,0.263376,0.543592,-0.05539,0.263239,0.595388,-0.033957,0.176353,0.494193,-0.016399,0.200105,0.467054,-0.052417,0.219684,0.528418,-0.046927,0.22284,0.565373,-0.032146
455,15166,True,0.9977,0.9977,0.231988,0.69839,0.0,0.285955,0.68149,-0.027889,0.343621,0.598371,-0.039421,0.373892,0.526092,-0.050773,0.410955,0.478974,-0.061249,0.315571,0.479489,-0.00509,0.337404,0.43023,-0.026758,0.350156,0.389597,-0.037646,0.359721,0.352217,-0.044097,0.272639,0.468969,-0.005023,0.295653,0.414212,-0.045274,0.302286,0.49829,-0.052618,0.299532,0.549914,-0.043894,0.228625,0.474766,-0.009482,0.252869,0.446678,-0.058724,0.266377,0.539833,-0.052355,0.265633,0.590922,-0.031556,0.181223,0.491828,-0.015218,0.205247,0.463334,-0.049482,0.223911,0.523232,-0.043485,0.226134,0.559436,-0.028772
456,15200,True,0.9977,0.9977,0.234812,0.692585,0.0,0.288246,0.675931,-0.027053,0.346615,0.592455,-0.038478,0.376745,0.521091,-0.049451,0.413441,0.473572,-0.05978,0.317501,0.478182,-0.005839,0.338744,0.429662,-0.027481,0.353837,0.388035,-0.038915,0.364161,0.350165,-0.046051,0.275709,0.46782,-0.006026,0.301455,0.410376,-0.045113,0.30729,0.498015,-0.051508,0.299686,0.54926,-0.04263,0.232388,0.473729,-0.010566,0.258096,0.440111,-0.058767,0.269459,0.533433,-0.050778,0.263241,0.580123,-0.029499,0.184441,0.490684,-0.016162,0.210318,0.459049,-0.049562,0.227847,0.520735,-0.041681,0.225233,0.555007,-0.026129
457,15233,True,0.9979,0.9979,0.238009,0.685207,0.0,0.291171,0.669537,-0.026576,0.350579,0.586992,-0.037053,0.380938,0.516111,-0.047021,0.417047,0.468705,-0.056638,0.322466,0.472544,-0.005646,0.344938,0.423424,-0.026526,0.361284,0.382254,-0.03833,0.37334,0.344209,-0.0459,0.281014,0.462495,-0.005819,0.306248,0.406011,-0.04486,0.311926,0.491305,-0.053118,0.305342,0.543899,-0.045817,0.237729,0.468284,-0.010012,0.263344,0.433954,-0.057954,0.274567,0.526153,-0.051591,0.269644,0.574677,-0.0316,0.189474,0.484804,-0.015171,0.215095,0.45138,-0.048827,0.234365,0.514286,-0.041704,0.235188,0.552278,-0.02663
458,15266,True,0.9981,0.9981,0.246009,0.674939,0.0,0.297435,0.658911,-0.026377,0.355431,0.578938,-0.036869,0.384832,0.509315,-0.046734,0.419745,0.461631,-0.056182,0.328265,0.464942,-0.006741,0.351317,0.414565,-0.02704,0.367739,0.373315,-0.037901,0.378771,0.333863,-0.044965,0.287004,0.454795,-0.007038,0.314056,0.398415,-0.045076,0.316558,0.485387,-0.051907,0.306417,0.535308,-0.04386,0.243964,0.460701,-0.011269,0.270179,0.427489,-0.058798,0.278694,0.519478,-0.051039,0.271289,0.563826,-0.030301,0.196104,0.477284,-0.016384,0.220969,0.443347,-0.049553,0.238026,0.506179,-0.041077,0.236528,0.54178,-0.025228
459,15299,True,0.9979,0.9979,0.249019,0.663986,0.0,0.302127,0.648787,-0.024718,0.360836,0.568572,-0.033876,0.391933,0.4998,-0.042806,0.427528,0.453438,-0.051607,0.332211,0.458416,-0.005557,0.356422,0.408081,-0.025409,0.373188,0.368399,-0.036017,0.385654,0.329645,-0.042895,0.291977,0.449141,-0.006517,0.319445,0.390709,-0.045383,0.321666,0.476426,-0.052932,0.312968,0.529066,-0.044985,0.249361,0.454293,-0.011215,0.276928,0.418753,-0.059215,0.284814,0.511295,-0.052063,0.278363,0.559348,-0.031219,0.201866,0.469067,-0.016641,0.228164,0.433046,-0.049909,0.244753,0.495496,-0.041799,0.243768,0.533538,-0.026042
460,15333,True,0.9983,0.9983,0.254855,0.654351,0.0,0.308068,0.639595,-0.023755,0.367256,0.560101,-0.032294,0.39829,0.492003,-0.040821,0.433118,0.445074,-0.049396,0.33727,0.45005,-0.004232,0.361133,0.400019,-0.02339,0.37898,0.35996,-0.03387,0.392708,0.322374,-0.040481,0.29794,0.441236,-0.005475,0.325787,0.381615,-0.043461,0.328082,0.463374,-0.051556,0.319778,0.5171,-0.044053,0.256173,0.446309,-0.01032,0.28335,0.409494,-0.056819,0.291498,0.49856,-0.050219,0.2858,0.547891,-0.029964,0.209301,0.461066,-0.015899,0.234976,0.422724,-0.047769,0.251105,0.483154,-0.039616,0.250035,0.522737,-0.023993
461,15366,True,0.9984,0.9984,0.258137,0.643229,0.0,0.313547,0.630477,-0.024741,0.374732,0.551239,-0.0331,0.404849,0.481469,-0.041108,0.441139,0.435689,-0.049116,0.342672,0.441094,-0.005723,0.368394,0.387465,-0.025361,0.388421,0.347636,-0.035938,0.404025,0.310309,-0.042501,0.303465,0.432585,-0.006326,0.333918,0.373321,-0.04604,0.335988,0.455777,-0.054837,0.326893,0.511825,-0.047349,0.262178,0.437361,-0.010532,0.291209,0.401364,-0.058027,0.298567,0.490496,-0.051838,0.292816,0.540819,-0.031508,0.215804,0.451269,-0.015521,0.242729,0.413019,-0.047971,0.257287,0.473549,-0.040237,0.255438,0.513037,-0.024729
462,15400,True,0.9985,0.9985,0.264378,0.632876,0.0,0.318298,0.620298,-0.025423,0.378818,0.542885,-0.034848,0.410753,0.474461,-0.043827,0.447633,0.428489,-0.052769,0.348484,0.430673,-0.006982,0.375676,0.376465,-0.027199,0.397856,0.336799,-0.038517,0.414861,0.299692,-0.045624,0.310488,0.42171,-0.007541,0.34165,0.363857,-0.046905,0.344746,0.444615,-0.055995,0.335749,0.499515,-0.049274,0.26959,0.426118,-0.011784,0.29985,0.391145,-0.058832,0.307864,0.479407,-0.052849,0.302004,0.529553,-0.033173,0.223565,0.440088,-0.016935,0.251613,0.404128,-0.04965,0.266983,0.465506,-0.042352,0.265287,0.506071,-0.027297
463,15433,True,0.9985,0.9985,0.271346,0.621343,0.0,0.324898,0.608378,-0.023394,0.386499,0.532435,-0.03251,0.422054,0.467586,-0.041862,0.457734,0.421069,-0.05148,0.355526,0.419419,-0.006664,0.38488,0.364486,-0.027293,0.409078,0.326529,-0.039579,0.428163,0.291569,-0.047042,0.318128,0.410992,-0.008002,0.350365,0.355858,-0.046971,0.35263,0.433824,-0.057195,0.342756,0.487725,-0.051775,0.277473,0.415579,-0.012722,0.308515,0.380399,-0.058305,0.315319,0.467177,-0.052513,0.308452,0.517938,-0.03356,0.23173,0.429273,-0.018281,0.260327,0.393666,-0.049627,0.27489,0.453592,-0.041938,0.272229,0.494361,-0.026846
464,15466,True,0.9987,0.9987,0.278609,0.610734,0.0,0.332876,0.597775,-0.024205,0.395148,0.520774,-0.03402,0.431125,0.455811,-0.043942,0.46857,0.409666,-0.053974,0.36199,0.408026,-0.008155,0.391083,0.350971,-0.030186,0.41786,0.31304,-0.04363,0.43968,0.278466,-0.051885,0.325154,0.399973,-0.009418,0.360603,0.348167,-0.049161,0.36319,0.427966,-0.059173,0.352305,0.481078,-0.053951,0.285295,0.405048,-0.014314,0.318642,0.369923,-0.060013,0.325611,0.45672,-0.053345,0.317839,0.506575,-0.034274,0.240436,0.418747,-0.020258,0.270359,0.382125,-0.051922,0.284259,0.442114,-0.04404,0.280147,0.48211,-0.029055
465,15500,True,0.9985,0.9985,0.286355,0.598666,0.0,0.341702,0.587061,-0.024855,0.405469,0.508378,-0.034802,0.441705,0.44075,-0.044731,0.481409,0.395119,-0.054783,0.372064,0.397388,-0.009315,0.401452,0.336507,-0.031651,0.429021,0.296788,-0.04497,0.452233,0.261334,-0.053069,0.334979,0.388779,-0.010281,0.374207,0.33807,-0.052007,0.373893,0.419446,-0.061778,0.36035,0.475233,-0.055568,0.295185,0.39269,-0.014929,0.331037,0.357067,-0.062139,0.334882,0.445303,-0.055073,0.32572,0.497269,-0.034943,0.250371,0.405062,-0.020661,0.280856,0.368673,-0.053349,0.293927,0.429795,-0.045575,0.290442,0.4714,-0.030127
466,15533,True,0.9987,0.9987,0.29492,0.583877,0.0,0.350372,0.569662,-0.024146,0.413909,0.4943,-0.034852,0.450862,0.429556,-0.045858,0.490307,0.384326,-0.056888,0.383476,0.382768,-0.009186,0.412431,0.321595,-0.032279,0.44014,0.281746,-0.046292,0.463113,0.247103,-0.054722,0.346464,0.374513,-0.010978,0.38692,0.327067,-0.052902,0.386111,0.409448,-0.062629,0.371895,0.464464,-0.056542,0.306301,0.379053,-0.016459,0.341989,0.34349,-0.063327,0.34604,0.431112,-0.055402,0.337078,0.48218,-0.035,0.260851,0.39204,-0.023036,0.290804,0.35509,-0.055039,0.303888,0.415363,-0.046108,0.300432,0.456169,-0.029982
467,15566,True,0.9987,0.9987,0.303412,0.567204,0.0,0.359273,0.553716,-0.025533,0.423499,0.478917,-0.036165,0.45941,0.412767,-0.04699,0.497237,0.365008,-0.057963,0.394806,0.36729,-0.008664,0.423362,0.305843,-0.031759,0.449745,0.265079,-0.045673,0.47145,0.228681,-0.054059,0.357526,0.358377,-0.009906,0.396603,0.307784,-0.052091,0.395271,0.389521,-0.062537,0.381769,0.443694,-0.056723,0.316671,0.362644,-0.01496,0.352396,0.325277,-0.063524,0.355338,0.414065,-0.056552,0.346326,0.465761,-0.036115,0.270216,0.37513,-0.021095,0.30047,0.336691,-0.054834,0.313653,0.398039,-0.046662,0.310772,0.440004,-0.030616
468,15600,True,0.9985,0.9985,0.311271,0.554586,0.0,0.367923,0.542287,-0.028625,0.432114,0.46686,-0.040359,0.466387,0.397083,-0.051824,0.503494,0.345792,-0.063317,0.402573,0.353201,-0.010889,0.431322,0.288189,-0.034122,0.457321,0.243028,-0.047551,0.47886,0.203991,-0.055603,0.364475,0.34314,-0.011063,0.401737,0.2853,-0.054544,0.403343,0.364951,-0.065762,0.391923,0.423069,-0.059727,0.3235,0.346982,-0.015188,0.358053,0.306867,-0.065353,0.362899,0.397293,-0.059436,0.355323,0.453611,-0.038744,0.277921,0.360052,-0.020667,0.30748,0.319809,-0.056092,0.322305,0.380551,-0.049464,0.320989,0.42548,-0.033887
469,15633,True,0.9984,0.9984,0.317613,0.542366,0.0,0.374693,0.525676,-0.027804,0.437658,0.447312,-0.039177,0.471589,0.375559,-0.050487,0.507982,0.323609,-0.061691,0.402939,0.334203,-0.009816,0.431596,0.267261,-0.033083,0.457885,0.221353,-0.046477,0.480182,0.182414,-0.054424,0.365658,0.325638,-0.010235,0.403009,0.26705,-0.053554,0.406735,0.346309,-0.064554,0.397054,0.405129,-0.058401,0.325756,0.330742,-0.014637,0.36088,0.28986,-0.064321,0.367273,0.378829,-0.058343,0.36068,0.435069,-0.03774,0.28097,0.344731,-0.020405,0.31267,0.304981,-0.05513,0.328459,0.365337,-0.048363,0.32741,0.41018,-0.032755
470,15666,True,0.9984,0.9984,0.322123,0.527986,0.0,0.378471,0.511168,-0.029295,0.440732,0.431909,-0.041487,0.472163,0.358783,-0.053215,0.506814,0.305724,-0.06458,0.40727,0.316767,-0.013462,0.436322,0.243619,-0.03734,0.461877,0.19658,-0.050735,0.483409,0.155463,-0.058718,0.369412,0.308488,-0.013478,0.407393,0.25014,-0.05783,0.410954,0.330553,-0.068723,0.40086,0.388968,-0.062502,0.329654,0.314165,-0.017402,0.365413,0.275734,-0.067695,0.371165,0.366062,-0.061113,0.364296,0.421836,-0.040106,0.285607,0.329247,-0.022858,0.315226,0.290729,-0.057999,0.331838,0.349789,-0.051016,0.332431,0.393201,-0.035171
471,15700,True,0.9984,0.9984,0.328176,0.518147,0.0,0.382955,0.50259,-0.029354,0.443938,0.421271,-0.041776,0.475934,0.347502,-0.053954,0.510699,0.293745,-0.065509,0.4132,0.30391,-0.014283,0.443569,0.225369,-0.038181,0.46802,0.175522,-0.050819,0.488037,0.130396,-0.058416,0.37651,0.295466,-0.014872,0.41388,0.233958,-0.060415,0.41578,0.317995,-0.070429,0.404767,0.378193,-0.063198,0.337133,0.300734,-0.019407,0.373192,0.259787,-0.07033,0.378357,0.351132,-0.062504,0.3707,0.407616,-0.040497,0.292738,0.314082,-0.025524,0.322546,0.272622,-0.060298,0.338207,0.331467,-0.05219,0.337655,0.374861,-0.035668
